74CSV  	
 925.2000, -53.309
 925.6000, -53.605
 926.0000, -53.938
 926.4000, -54.429
 926.8000, -54.883
 927.2000, -55.592
 927.6000, -56.090
 928.0000, -56.816
 928.4000, -57.595
 928.8000, -58.471
 929.2000, -58.826
 929.6000, -58.933
 930.0000, -58.744
 930.4000, -58.392
 930.8000, -57.661
 931.2000, -56.808
 931.6000, -56.047
 932.0000, -55.431
 932.4000, -54.833
 932.8000, -54.165
 933.2000, -53.922
 933.6000, -53.658
 934.0000, -53.514
 934.4000, -53.657
 934.8000, -53.753
 935.2000, -54.049
 935.6000, -54.411
 936.0000, -55.015
 936.4000, -55.529
 936.8000, -56.411
 937.2000, -56.988
 937.6000, -57.562
 938.0000, -57.962
 938.4000, -57.679
 938.8000, -57.290
 939.2000, -56.740
 939.6000, -56.161
 940.0000, -55.541
 940.4000, -54.814
 940.8000, -54.582
 941.2000, -54.434
 941.6000, -54.359
 942.0000, -54.511
 942.4000, -54.835
 942.8000, -55.346
 943.2000, -55.675
 943.6000, -56.403
 944.0000, -56.789
 944.4000, -57.271
 944.8000, -57.086
 945.2000, -57.035
 945.6000, -56.510
 946.0000, -56.057
 946.4000, -55.726
 946.8000, -55.317
 947.2000, -55.101
 947.6000, -55.194
 948.0000, -55.216
 948.4000, -55.421
 948.8000, -55.896
 949.2000, -56.300
 949.6000, -56.462
 950.0000, -56.605
 950.4000, -56.658
 950.8000, -56.518
 951.2000, -56.277
 951.6000, -56.141
 952.0000, -56.038
 952.4000, -55.921
 952.8000, -55.819
 953.2000, -55.933
 953.6000, -56.084
 954.0000, -56.181
 954.4000, -56.231
 954.8000, -56.310
 955.2000, -56.307
 955.6000, -56.339
 956.0000, -56.333
 956.4000, -56.412
 956.8000, -56.502
 957.2000, -56.435
 957.6000, -56.630
 958.0000, -56.464
 958.4000, -56.623
 958.8000, -56.487
 959.2000, -56.199
 959.6000, -56.052
 960.0000, -56.058
 960.4000, -56.112
 960.8000, -56.230
 961.2000, -56.502
 961.6000, -56.831
 962.0000, -57.059
 962.4000, -56.965
 962.8000, -56.998
 963.2000, -56.649
 963.6000, -56.164
 964.0000, -55.967
 964.4000, -55.884
 964.8000, -55.977
 965.2000, -56.281
 965.6000, -56.834
 966.0000, -57.217
 966.4000, -57.700
 966.8000, -57.603
 967.2000, -57.192
 967.6000, -56.475
 968.0000, -56.245
 968.4000, -55.779
 968.8000, -55.887
 969.2000, -56.276
 969.6000, -56.884
 970.0000, -57.644
 970.4000, -58.413
 970.8000, -58.283
 971.2000, -57.673
 971.6000, -56.982
 972.0000, -56.322
 972.4000, -56.055
 972.8000, -56.166
 973.2000, -56.612
 973.6000, -57.379
 974.0000, -58.290
 974.4000, -59.015
 974.8000, -58.734
 975.2000, -58.153
 975.6000, -57.136
 976.0000, -56.601
 976.4000, -56.298
 976.8000, -56.621
 977.2000, -57.452
 977.6000, -58.556
 978.0000, -59.419
 978.4000, -59.685
 978.8000, -58.892
 979.2000, -57.818
 979.6000, -57.026
 980.0000, -56.605
 980.4000, -56.835
 980.8000, -57.546
 981.2000, -58.653
 981.6000, -59.701
 982.0000, -59.890
 982.4000, -58.876
 982.8000, -57.887
 983.2000, -56.894
 983.6000, -56.587
 984.0000, -56.673
 984.4000, -57.515
 984.8000, -58.665
 985.2000, -59.693
 985.6000, -59.653
 986.0000, -58.636
 986.4000, -57.483
 986.8000, -56.607
 987.2000, -56.424
 987.6000, -56.766
 988.0000, -57.798
 988.4000, -58.970
 988.8000, -59.822
 989.2000, -59.231
 989.6000, -58.173
 990.0000, -56.939
 990.4000, -56.460
 990.8000, -56.573
 991.2000, -56.958
 991.6000, -58.151
 992.0000, -59.401
 992.4000, -59.660
 992.8000, -58.877
 993.2000, -57.569
 993.6000, -56.662
 994.0000, -56.397
 994.4000, -56.925
 994.8000, -57.740
 995.2000, -59.196
 995.6000, -59.743
 996.0000, -59.267
 996.4000, -58.173
 996.8000, -57.278
 997.2000, -56.903
 997.6000, -57.146
 998.0000, -57.857
 998.4000, -58.927
 998.8000, -59.863
 999.2000, -59.836
 999.6000, -58.881
1000.0000, -57.759
1000.4000, -57.236
1000.8000, -57.329
1001.2000, -57.941
1001.6000, -59.054
1002.0000, -59.842
1002.4000, -59.735
1002.8000, -58.855
1003.2000, -57.883
1003.6000, -57.176
1004.0000, -57.337
1004.4000, -57.967
1004.8000, -58.993
1005.2000, -59.746
1005.6000, -59.857
1006.0000, -59.095
1006.4000, -58.225
1006.8000, -57.844
1007.2000, -57.855
1007.6000, -58.511
1008.0000, -59.482
1008.4000, -60.076
1008.8000, -60.253
1009.2000, -59.687
1009.6000, -58.961
1010.0000, -58.730
1010.4000, -58.928
1010.8000, -59.516
1011.2000, -60.305
1011.6000, -60.794
1012.0000, -60.682
1012.4000, -60.039
1012.8000, -59.441
1013.2000, -59.197
1013.6000, -59.315
1014.0000, -59.825
1014.4000, -60.276
1014.8000, -60.592
1015.2000, -60.212
1015.6000, -59.557
1016.0000, -59.106
1016.4000, -58.926
1016.8000, -59.105
1017.2000, -59.552
1017.6000, -59.792
1018.0000, -59.734
1018.4000, -59.429
1018.8000, -58.900
1019.2000, -58.571
1019.6000, -58.485
1020.0000, -58.655
1020.4000, -58.854
1020.8000, -59.079
1021.2000, -58.911
1021.6000, -58.459
1022.0000, -58.162
1022.4000, -57.832
1022.8000, -57.875
1023.2000, -58.039
1023.6000, -58.163
1024.0000, -58.189
1024.4000, -57.905
1024.8000, -57.733
1025.2000, -57.511
1025.6000, -57.345
1026.0000, -57.329
1026.4000, -57.323
1026.8000, -57.297
1027.2000, -57.352
1027.6000, -57.248
1028.0000, -57.041
1028.4000, -56.989
1028.8000, -56.840
1029.2000, -56.691
1029.6000, -56.680
1030.0000, -56.542
1030.4000, -56.473
1030.8000, -56.632
1031.2000, -56.617
1031.6000, -56.663
1032.0000, -56.487
1032.4000, -56.262
1032.8000, -56.085
1033.2000, -56.120
1033.6000, -56.241
1034.0000, -56.309
1034.4000, -56.417
1034.8000, -56.460
1035.2000, -55.945
1035.6000, -55.689
1036.0000, -55.560
1036.4000, -55.637
1036.8000, -55.862
1037.2000, -56.108
1037.6000, -56.316
1038.0000, -56.029
1038.4000, -55.639
1038.8000, -55.408
1039.2000, -55.311
1039.6000, -55.609
1040.0000, -56.151
1040.4000, -56.485
1040.8000, -56.493
1041.2000, -56.145
1041.6000, -55.509
1042.0000, -55.346
1042.4000, -55.425
1042.8000, -55.942
1043.2000, -56.606
1043.6000, -56.945
1044.0000, -56.410
1044.4000, -55.847
1044.8000, -55.250
1045.2000, -55.304
1045.6000, -55.480
1046.0000, -56.136
1046.4000, -56.566
1046.8000, -56.300
1047.2000, -55.257
1047.6000, -54.314
1048.0000, -53.820
1048.4000, -53.814
1048.8000, -54.171
1049.2000, -54.619
1049.6000, -54.486
1050.0000, -53.763
1050.4000, -52.784
1050.8000, -52.024
1051.2000, -51.796
1051.6000, -52.418
1052.0000, -53.371
1052.4000, -54.237
1052.8000, -54.825
1053.2000, -54.643
1053.6000, -53.855
1054.0000, -53.551
1054.4000, -53.494
1054.8000, -54.186
1055.2000, -55.480
1055.6000, -56.399
1056.0000, -56.376
1056.4000, -55.699
1056.8000, -54.725
1057.2000, -54.459
1057.6000, -54.833
1058.0000, -55.732
1058.4000, -56.463
1058.8000, -56.542
1059.2000, -55.540
1059.6000, -54.418
1060.0000, -53.537
1060.4000, -53.310
1060.8000, -53.639
1061.2000, -54.277
1061.6000, -54.688
1062.0000, -54.089
1062.4000, -52.895
1062.8000, -51.594
1063.2000, -37.624
1063.6000, -34.476
1064.0000, -34.147
1064.4000, -34.114
1064.8000, -34.200
1065.2000, -34.466
1065.6000, -40.968
1066.0000, -52.030
1066.4000, -51.789
1066.8000, -51.846
1067.2000, -52.852
1067.6000, -53.936
1068.0000, -54.503
1068.4000, -53.941
1068.8000, -53.199
1069.2000, -52.712
1069.6000, -52.753
1070.0000, -53.561
1070.4000, -54.516
1070.8000, -55.506
1071.2000, -55.424
1071.6000, -54.162
1072.0000, -53.302
1072.4000, -52.767
1072.8000, -52.678
1073.2000, -53.384
1073.6000, -54.464
1074.0000, -54.748
1074.4000, -53.881
1074.8000, -52.482
1075.2000, -51.183
1075.6000, -50.770
1076.0000, -50.934
1076.4000, -51.821
1076.8000, -52.424
1077.2000, -52.410
1077.6000, -51.515
1078.0000, -50.311
1078.4000, -49.439
1078.8000, -49.366
1079.2000, -49.801
1079.6000, -50.720
1080.0000, -51.735
1080.4000, -52.164
1080.8000, -51.625
1081.2000, -50.490
1081.6000, -49.989
1082.0000, -50.084
1082.4000, -50.346
1082.8000, -51.550
1083.2000, -52.569
1083.6000, -53.110
1084.0000, -52.554
1084.4000, -51.802
1084.8000, -51.470
1085.2000, -51.183
1085.6000, -51.691
1086.0000, -52.632
1086.4000, -53.585
1086.8000, -53.879
1087.2000, -53.577
1087.6000, -52.892
1088.0000, -52.261
1088.4000, -52.132
1088.8000, -52.282
1089.2000, -52.783
1089.6000, -53.467
1090.0000, -53.829
1090.4000, -53.347
1090.8000, -52.804
1091.2000, -52.059
1091.6000, -51.997
1092.0000, -52.223
1092.4000, -52.639
1092.8000, -53.046
1093.2000, -53.093
1093.6000, -52.877
1094.0000, -52.127
1094.4000, -51.719
1094.8000, -51.743
1095.2000, -51.852
1095.6000, -52.038
1096.0000, -52.290
1096.4000, -52.402
1096.8000, -52.097
1097.2000, -51.827
1097.6000, -51.371
1098.0000, -51.464
1098.4000, -51.546
1098.8000, -51.749
1099.2000, -51.907
1099.6000, -51.974
1100.0000, -51.872
1100.4000, -51.420
1100.8000, -51.319
1101.2000, -51.326
1101.6000, -51.468
1102.0000, -51.763
1102.4000, -51.782
1102.8000, -51.696
1103.2000, -51.637
1103.6000, -51.473
1104.0000, -51.385
1104.4000, -51.592
1104.8000, -51.769
1105.2000, -51.958
1105.6000, -51.929
1106.0000, -51.770
1106.4000, -51.437
1106.8000, -51.262
1107.2000, -51.079
1107.6000, -51.217
1108.0000, -51.598
1108.4000, -51.818
1108.8000, -52.101
1109.2000, -51.792
1109.6000, -51.380
1110.0000, -50.922
1110.4000, -50.581
1110.8000, -50.598
1111.2000, -50.885
1111.6000, -51.518
1112.0000, -52.021
1112.4000, -52.093
1112.8000, -51.645
1113.2000, -50.976
1113.6000, -50.485
1114.0000, -50.290
1114.4000, -50.313
1114.8000, -50.827
1115.2000, -51.692
1115.6000, -52.192
1116.0000, -52.292
1116.4000, -51.736
1116.8000, -50.964
1117.2000, -50.281
1117.6000, -50.029
1118.0000, -50.342
1118.4000, -50.877
1118.8000, -51.917
1119.2000, -52.843
1119.6000, -52.774
1120.0000, -52.168
1120.4000, -51.104
1120.8000, -50.368
1121.2000, -50.087
1121.6000, -50.225
1122.0000, -51.049
1122.4000, -52.001
1122.8000, -52.995
1123.2000, -53.387
1123.6000, -52.687
1124.0000, -51.662
1124.4000, -50.802
1124.8000, -50.384
1125.2000, -50.491
1125.6000, -51.125
1126.0000, -52.420
1126.4000, -53.632
1126.8000, -54.461
1127.2000, -54.016
1127.6000, -52.951
1128.0000, -51.541
1128.4000, -50.927
1128.8000, -50.709
1129.2000, -51.050
1129.6000, -52.028
1130.0000, -53.415
1130.4000, -54.863
1130.8000, -55.102
1131.2000, -54.097
1131.6000, -52.816
1132.0000, -51.585
1132.4000, -51.032
1132.8000, -51.064
1133.2000, -51.600
1133.6000, -52.734
1134.0000, -54.245
1134.4000, -55.616
1134.8000, -55.514
1135.2000, -54.446
1135.6000, -52.922
1136.0000, -51.854
1136.4000, -51.323
1136.8000, -51.346
1137.2000, -51.861
1137.6000, -53.038
1138.0000, -54.604
1138.4000, -55.987
1138.8000, -56.003
1139.2000, -54.852
1139.6000, -53.320
1140.0000, -52.211
1140.4000, -51.563
1140.8000, -51.638
1141.2000, -52.242
1141.6000, -53.252
1142.0000, -54.691
1142.4000, -55.993
1142.8000, -56.438
1143.2000, -55.455
1143.6000, -54.172
1144.0000, -52.914
1144.4000, -52.094
1144.8000, -51.855
1145.2000, -52.227
1145.6000, -52.934
1146.0000, -54.212
1146.4000, -55.547
1146.8000, -56.498
1147.2000, -56.110
1147.6000, -54.922
1148.0000, -53.697
1148.4000, -52.792
1148.8000, -52.362
1149.2000, -52.294
1149.6000, -52.776
1150.0000, -53.627
1150.4000, -54.881
1150.8000, -55.968
1151.2000, -56.452
1151.6000, -55.862
1152.0000, -54.961
1152.4000, -53.772
1152.8000, -53.013
1153.2000, -52.587
1153.6000, -52.629
1154.0000, -53.029
1154.4000, -53.883
1154.8000, -54.743
1155.2000, -55.652
1155.6000, -56.026
1156.0000, -55.716
1156.4000, -55.017
1156.8000, -54.076
1157.2000, -53.428
1157.6000, -53.021
1158.0000, -53.026
1158.4000, -53.122
1158.8000, -53.615
1159.2000, -54.337
1159.6000, -55.082
1160.0000, -55.496
1160.4000, -55.482
1160.8000, -55.120
1161.2000, -54.588
1161.6000, -53.940
1162.0000, -53.484
1162.4000, -53.237
1162.8000, -53.356
1163.2000, -53.645
1163.6000, -53.943
1164.0000, -54.501
1164.4000, -54.724
1164.8000, -54.957
1165.2000, -54.895
1165.6000, -54.673
1166.0000, -54.350
1166.4000, -54.064
1166.8000, -53.829
1167.2000, -53.818
1167.6000, -53.868
1168.0000, -53.924
1168.4000, -54.241
1168.8000, -54.351
1169.2000, -54.474
1169.6000, -54.645
1170.0000, -54.588
1170.4000, -54.701
1170.8000, -54.451
1171.2000, -54.548
1171.6000, -54.483
1172.0000, -54.509
1172.4000, -54.541
1172.8000, -54.617
1173.2000, -54.661
1173.6000, -54.621
1174.0000, -54.425
1174.4000, -54.403
1174.8000, -54.337
1175.2000, -54.303
1175.6000, -54.399
1176.0000, -54.799
1176.4000, -54.826
1176.8000, -55.175
1177.2000, -55.453
1177.6000, -55.590
1178.0000, -55.591
1178.4000, -55.363
1178.8000, -55.114
1179.2000, -54.711
1179.6000, -54.347
1180.0000, -54.141
1180.4000, -54.216
1180.8000, -54.309
1181.2000, -54.510
1181.6000, -55.102
1182.0000, -55.635
1182.4000, -56.216
1182.8000, -56.643
1183.2000, -56.652
1183.6000, -56.344
1184.0000, -55.843
1184.4000, -55.290
1184.8000, -54.549
1185.2000, -54.253
1185.6000, -54.032
1186.0000, -53.999
1186.4000, -54.137
1186.8000, -54.548
1187.2000, -55.354
1187.6000, -56.170
1188.0000, -57.311
1188.4000, -57.676
1188.8000, -58.000
1189.2000, -57.773
1189.6000, -56.957
1190.0000, -56.050
1190.4000, -55.165
1190.8000, -54.596
1191.2000, -54.124
1191.6000, -53.885
1192.0000, -53.979
1192.4000, -54.373
1192.8000, -54.856
1193.2000, -55.813
1193.6000, -56.930
1194.0000, -58.460
1194.4000, -59.251
1194.8000, -59.632
1195.2000, -59.054
1195.6000, -58.010
1196.0000, -56.898
1196.4000, -55.886
1196.8000, -54.952
1197.2000, -54.425
1197.6000, -54.071
1198.0000, -54.073
1198.4000, -54.219
1198.8000, -54.635
1199.2000, -55.384
1199.6000, -56.210
1200.0000, -57.801
1200.4000, -59.105
1200.8000, -60.355
1201.2000, -60.948
1201.6000, -60.251
1202.0000, -59.082
1202.4000, -57.675
1202.8000, -56.424
1203.2000, -55.554
1203.6000, -54.739
1204.0000, -54.446
1204.4000, -54.302
1204.8000, -54.205
1205.2000, -54.520
1205.6000, -55.167
1206.0000, -55.949
1206.4000, -56.947
1206.8000, -58.256
1207.2000, -59.803
1207.6000, -61.252
1208.0000, -61.898
1208.4000, -61.494
1208.8000, -60.306
1209.2000, -58.896
1209.6000, -57.592
1210.0000, -56.404
1210.4000, -55.560
1210.8000, -54.983
1211.2000, -54.684
1211.6000, -54.589
1212.0000, -54.614
1212.4000, -54.877
1212.8000, -55.402
1213.2000, -56.042
1213.6000, -56.978
1214.0000, -58.190
1214.4000, -59.444
1214.8000, -60.698
1215.2000, -61.782
1215.6000, -62.093
1216.0000, -61.541
1216.4000, -60.362
1216.8000, -59.087
1217.2000, -57.780
1217.6000, -56.978
1218.0000, -56.232
1218.4000, -55.551
1218.8000, -55.188
1219.2000, -55.158
1219.6000, -55.073
1220.0000, -55.251
1220.4000, -55.436
1220.8000, -55.958
1221.2000, -56.578
1221.6000, -57.314
1222.0000, -58.090
1222.4000, -59.110
1222.8000, -59.897
1223.2000, -60.697
1223.6000, -61.281
1224.0000, -61.243
1224.4000, -60.887
1224.8000, -60.113
1225.2000, -59.206
1225.6000, -58.398
1226.0000, -57.570
1226.4000, -57.010
1226.8000, -56.619
1227.2000, -56.081
1227.6000, -56.076
1228.0000, -55.844
1228.4000, -55.945
1228.8000, -56.022
1229.2000, -56.291
1229.6000, -56.587
1230.0000, -57.088
1230.4000, -57.347
1230.8000, -57.865
1231.2000, -58.469
1231.6000, -59.065
1232.0000, -59.308
1232.4000, -59.811
1232.8000, -60.029
1233.2000, -60.110
1233.6000, -59.934
1234.0000, -59.575
1234.4000, -59.336
1234.8000, -58.957
1235.2000, -58.451
1235.6000, -58.070
1236.0000, -57.952
1236.4000, -57.638
1236.8000, -57.520
1237.2000, -57.468
1237.6000, -57.207
1238.0000, -57.201
1238.4000, -57.279
1238.8000, -57.489
1239.2000, -57.466
1239.6000, -57.477
1240.0000, -57.831
1240.4000, -57.991
1240.8000, -58.206
1241.2000, -58.261
1241.6000, -58.515
1242.0000, -58.616
1242.4000, -58.785
1242.8000, -58.925
1243.2000, -58.919
1243.6000, -58.894
1244.0000, -58.892
1244.4000, -58.769
1244.8000, -58.835
1245.2000, -58.677
1245.6000, -58.752
1246.0000, -58.679
1246.4000, -58.786
1246.8000, -58.675
1247.2000, -58.764
1247.6000, -58.808
1248.0000, -58.812
1248.4000, -59.023
1248.8000, -59.029
1249.2000, -59.208
1249.6000, -59.290
1250.0000, -59.419
1250.4000, -59.462
1250.8000, -59.707
1251.2000, -59.753
1251.6000, -59.840
1252.0000, -59.883
1252.4000, -59.905
1252.8000, -59.747
1253.2000, -59.687
1253.6000, -59.381
1254.0000, -59.355
1254.4000, -59.219
1254.8000, -59.003
1255.2000, -59.029
1255.6000, -58.683
1256.0000, -58.594
1256.4000, -58.467
1256.8000, -58.284
1257.2000, -58.118
1257.6000, -58.078
1258.0000, -57.978
1258.4000, -57.987
1258.8000, -57.887
1259.2000, -57.871
1259.6000, -57.838
1260.0000, -57.912
1260.4000, -58.004
1260.8000, -58.117
1261.2000, -58.307
1261.6000, -58.508
1262.0000, -58.703
1262.4000, -58.934
1262.8000, -59.016
1263.2000, -59.495
1263.6000, -59.608
1264.0000, -60.179
1264.4000, -60.450
1264.8000, -60.715
1265.2000, -61.188
1265.6000, -61.539
1266.0000, -61.940
1266.4000, -62.310
1266.8000, -62.658
1267.2000, -63.009
1267.6000, -63.323
1268.0000, -63.792
1268.4000, -63.924
1268.8000, -63.947
1269.2000, -64.038
1269.6000, -63.996
1270.0000, -63.812
1270.4000, -63.667
1270.8000, -63.388
1271.2000, -63.048
1271.6000, -62.845
1272.0000, -62.500
1272.4000, -62.298
1272.8000, -61.806
1273.2000, -61.577
1273.6000, -61.201
1274.0000, -60.907
1274.4000, -60.686
1274.8000, -60.459
1275.2000, -60.164
1275.6000, -59.956
1276.0000, -59.590
1276.4000, -59.344
1276.8000, -59.389
1277.2000, -59.258
1277.6000, -58.934
1278.0000, -58.786
1278.4000, -58.815
1278.8000, -58.653
1279.2000, -58.392
1279.6000, -58.270
1280.0000, -58.301
1280.4000, -58.331
1280.8000, -58.094
1281.2000, -58.111
1281.6000, -58.210
1282.0000, -58.199
1282.4000, -58.025
1282.8000, -57.995
1283.2000, -58.021
1283.6000, -58.032
1284.0000, -57.902
1284.4000, -57.947
1284.8000, -57.926
1285.2000, -57.980
1285.6000, -58.120
1286.0000, -58.026
1286.4000, -58.016
1286.8000, -58.188
1287.2000, -58.162
1287.6000, -58.097
1288.0000, -58.117
1288.4000, -58.313
1288.8000, -58.271
1289.2000, -58.330
1289.6000, -58.320
1290.0000, -58.416
1290.4000, -58.470
1290.8000, -58.462
1291.2000, -58.581
1291.6000, -58.642
1292.0000, -58.696
1292.4000, -58.795
1292.8000, -58.836
1293.2000, -58.834
1293.6000, -58.989
1294.0000, -59.014
1294.4000, -59.083
1294.8000, -59.068
1295.2000, -59.069
1295.6000, -59.060
1296.0000, -59.161
1296.4000, -59.336
1296.8000, -59.322
1297.2000, -59.375
1297.6000, -59.332
1298.0000, -59.250
1298.4000, -59.335
1298.8000, -59.540
1299.2000, -59.377
1299.6000, -59.645
1300.0000, -59.417
1300.4000, -59.497
1300.8000, -59.656
1301.2000, -59.659
1301.6000, -59.636
1302.0000, -59.568
1302.4000, -59.686
1302.8000, -59.818
1303.2000, -59.654
1303.6000, -59.854
1304.0000, -59.695
1304.4000, -59.807
1304.8000, -59.762
1305.2000, -59.749
1305.6000, -59.781
1306.0000, -59.893
1306.4000, -59.942
1306.8000, -60.015
1307.2000, -60.059
1307.6000, -59.969
1308.0000, -60.048
1308.4000, -60.218
1308.8000, -60.160
1309.2000, -60.278
1309.6000, -60.203
1310.0000, -60.257
1310.4000, -60.289
1310.8000, -60.293
1311.2000, -60.409
1311.6000, -60.527
1312.0000, -60.521
1312.4000, -60.554
