74CSV  	
1312.8000, -60.648
1313.2000, -60.759
1313.6000, -60.767
1314.0000, -60.828
1314.4000, -60.983
1314.8000, -61.042
1315.2000, -61.043
1315.6000, -61.214
1316.0000, -61.305
1316.4000, -61.280
1316.8000, -61.569
1317.2000, -61.560
1317.6000, -61.570
1318.0000, -61.605
1318.4000, -61.753
1318.8000, -61.825
1319.2000, -61.707
1319.6000, -61.691
1320.0000, -61.787
1320.4000, -61.790
1320.8000, -61.888
1321.2000, -61.994
1321.6000, -61.926
1322.0000, -61.921
1322.4000, -61.793
1322.8000, -61.838
1323.2000, -61.810
1323.6000, -61.921
1324.0000, -61.695
1324.4000, -61.795
1324.8000, -61.801
1325.2000, -61.724
1325.6000, -61.865
1326.0000, -61.722
1326.4000, -61.669
1326.8000, -61.550
1327.2000, -61.598
1327.6000, -61.656
1328.0000, -61.485
1328.4000, -61.641
1328.8000, -61.627
1329.2000, -61.792
1329.6000, -61.878
1330.0000, -61.900
1330.4000, -61.995
1330.8000, -62.129
1331.2000, -62.311
1331.6000, -62.293
1332.0000, -62.615
1332.4000, -62.710
1332.8000, -63.026
1333.2000, -63.304
1333.6000, -63.433
1334.0000, -63.801
1334.4000, -64.120
1334.8000, -64.400
1335.2000, -64.483
1335.6000, -64.850
1336.0000, -65.228
1336.4000, -65.394
1336.8000, -65.649
1337.2000, -65.749
1337.6000, -65.938
1338.0000, -65.929
1338.4000, -65.950
1338.8000, -65.721
1339.2000, -65.553
1339.6000, -65.289
1340.0000, -64.943
1340.4000, -64.620
1340.8000, -64.106
1341.2000, -63.831
1341.6000, -63.485
1342.0000, -63.126
1342.4000, -62.743
1342.8000, -62.541
1343.2000, -62.346
1343.6000, -62.007
1344.0000, -61.733
1344.4000, -61.632
1344.8000, -61.498
1345.2000, -61.439
1345.6000, -61.276
1346.0000, -61.251
1346.4000, -61.365
1346.8000, -61.404
1347.2000, -61.607
1347.6000, -61.720
1348.0000, -61.922
1348.4000, -62.374
1348.8000, -62.725
1349.2000, -62.979
1349.6000, -63.592
1350.0000, -64.134
1350.4000, -64.831
1350.8000, -65.521
1351.2000, -66.612
1351.6000, -67.433
1352.0000, -68.109
1352.4000, -69.347
1352.8000, -69.930
1353.2000, -70.411
1353.6000, -70.850
1354.0000, -70.425
1354.4000, -69.648
1354.8000, -68.878
1355.2000, -67.616
1355.6000, -66.596
1356.0000, -65.751
1356.4000, -65.228
1356.8000, -64.511
1357.2000, -63.849
1357.6000, -63.557
1358.0000, -63.184
1358.4000, -62.787
1358.8000, -62.911
1359.2000, -62.682
1359.6000, -62.578
1360.0000, -62.709
1360.4000, -62.807
1360.8000, -62.907
1361.2000, -63.535
1361.6000, -64.264
1362.0000, -64.717
1362.4000, -65.333
1362.8000, -65.616
1363.2000, -66.258
1363.6000, -66.840
1364.0000, -67.884
1364.4000, -69.268
1364.8000, -70.410
1365.2000, -71.440
1365.6000, -71.987
1366.0000, -71.675
1366.4000, -71.012
1366.8000, -70.480
1367.2000, -69.600
1367.6000, -68.588
1368.0000, -67.708
1368.4000, -66.508
1368.8000, -65.614
1369.2000, -65.093
1369.6000, -64.408
1370.0000, -64.410
1370.4000, -64.331
1370.8000, -63.970
1371.2000, -63.997
1371.6000, -64.173
1372.0000, -64.114
1372.4000, -64.297
1372.8000, -64.719
1373.2000, -64.977
1373.6000, -65.736
1374.0000, -66.113
1374.4000, -67.250
1374.8000, -68.087
1375.2000, -68.915
1375.6000, -69.835
1376.0000, -70.654
1376.4000, -71.387
1376.8000, -71.316
1377.2000, -70.748
1377.6000, -70.039
1378.0000, -69.775
1378.4000, -68.800
1378.8000, -68.118
1379.2000, -67.301
1379.6000, -67.216
1380.0000, -66.942
1380.4000, -66.824
1380.8000, -66.708
1381.2000, -66.655
1381.6000, -66.430
1382.0000, -66.802
1382.4000, -67.119
1382.8000, -67.478
1383.2000, -68.287
1383.6000, -68.584
1384.0000, -68.428
1384.4000, -69.180
1384.8000, -69.815
1385.2000, -70.198
1385.6000, -70.988
1386.0000, -71.150
1386.4000, -71.131
1386.8000, -71.388
1387.2000, -71.087
1387.6000, -71.064
1388.0000, -70.437
1388.4000, -69.907
1388.8000, -69.149
1389.2000, -69.138
1389.6000, -68.618
1390.0000, -68.515
1390.4000, -68.548
1390.8000, -68.236
1391.2000, -68.545
1391.6000, -68.837
1392.0000, -69.301
1392.4000, -69.674
1392.8000, -69.748
1393.2000, -70.012
1393.6000, -70.273
1394.0000, -70.446
1394.4000, -70.836
1394.8000, -71.853
1395.2000, -71.879
1395.6000, -71.997
1396.0000, -72.329
1396.4000, -71.808
1396.8000, -71.310
1397.2000, -71.102
1397.6000, -70.769
1398.0000, -70.823
1398.4000, -70.904
1398.8000, -70.732
1399.2000, -70.970
1399.6000, -71.288
1400.0000, -71.148
1400.4000, -71.283
1400.8000, -71.162
1401.2000, -70.948
1401.6000, -71.232
1402.0000, -71.032
1402.4000, -70.688
1402.8000, -70.797
1403.2000, -71.420
1403.6000, -71.162
1404.0000, -71.483
1404.4000, -71.864
1404.8000, -72.222
1405.2000, -72.427
1405.6000, -72.740
1406.0000, -72.200
1406.4000, -72.459
1406.8000, -72.541
1407.2000, -72.435
1407.6000, -72.482
1408.0000, -71.735
1408.4000, -71.553
1408.8000, -71.707
1409.2000, -71.569
1409.6000, -71.079
1410.0000, -70.904
1410.4000, -70.438
1410.8000, -70.320
1411.2000, -70.613
1411.6000, -70.748
1412.0000, -70.865
1412.4000, -70.769
1412.8000, -71.578
1413.2000, -71.612
1413.6000, -72.527
1414.0000, -73.142
1414.4000, -73.176
1414.8000, -73.137
1415.2000, -72.737
1415.6000, -72.708
1416.0000, -71.889
1416.4000, -71.248
1416.8000, -70.915
1417.2000, -70.430
1417.6000, -70.336
1418.0000, -70.552
1418.4000, -70.118
1418.8000, -69.675
1419.2000, -70.111
1419.6000, -70.582
1420.0000, -71.015
1420.4000, -71.689
1420.8000, -72.204
1421.2000, -73.250
1421.6000, -73.474
1422.0000, -73.890
1422.4000, -73.416
1422.8000, -73.625
1423.2000, -72.400
1423.6000, -71.682
1424.0000, -71.408
1424.4000, -70.354
1424.8000, -70.160
1425.2000, -69.758
1425.6000, -69.588
1426.0000, -69.804
1426.4000, -70.330
1426.8000, -70.692
1427.2000, -71.455
1427.6000, -73.059
1428.0000, -73.828
1428.4000, -74.730
1428.8000, -75.533
1429.2000, -75.721
1429.6000, -75.086
1430.0000, -73.095
1430.4000, -72.317
1430.8000, -71.550
1431.2000, -70.333
1431.6000, -70.133
1432.0000, -69.980
1432.4000, -69.878
1432.8000, -69.940
1433.2000, -70.019
1433.6000, -70.767
1434.0000, -71.987
1434.4000, -72.659
1434.8000, -74.276
1435.2000, -75.072
1435.6000, -75.499
1436.0000, -75.905
1436.4000, -74.974
1436.8000, -72.916
1437.2000, -71.829
1437.6000, -70.899
1438.0000, -70.477
1438.4000, -69.695
1438.8000, -69.584
1439.2000, -69.533
1439.6000, -69.944
1440.0000, -70.725
1440.4000, -71.443
1440.8000, -72.518
1441.2000, -74.524
1441.6000, -75.645
1442.0000, -77.484
1442.4000, -77.096
1442.8000, -75.532
1443.2000, -73.891
1443.6000, -73.073
1444.0000, -71.386
1444.4000, -70.779
1444.8000, -70.708
1445.2000, -70.409
1445.6000, -70.296
1446.0000, -70.757
1446.4000, -71.607
1446.8000, -72.296
1447.2000, -73.461
1447.6000, -74.466
1448.0000, -76.134
1448.4000, -77.559
1448.8000, -77.791
1449.2000, -75.472
1449.6000, -73.990
1450.0000, -73.199
1450.4000, -71.750
1450.8000, -71.067
1451.2000, -71.098
1451.6000, -70.707
1452.0000, -70.842
1452.4000, -71.278
1452.8000, -72.595
1453.2000, -73.299
1453.6000, -74.574
1454.0000, -76.531
1454.4000, -78.047
1454.8000, -77.086
1455.2000, -75.710
1455.6000, -75.712
1456.0000, -73.477
1456.4000, -72.327
1456.8000, -71.492
1457.2000, -70.928
1457.6000, -70.837
1458.0000, -70.915
1458.4000, -71.744
1458.8000, -72.257
1459.2000, -73.223
1459.6000, -74.126
1460.0000, -76.749
1460.4000, -77.688
1460.8000, -77.368
1461.2000, -77.449
1461.6000, -75.355
1462.0000, -74.152
1462.4000, -72.887
1462.8000, -72.369
1463.2000, -71.603
1463.6000, -71.590
1464.0000, -72.067
1464.4000, -72.248
1464.8000, -72.633
1465.2000, -73.694
1465.6000, -75.125
1466.0000, -76.817
1466.4000, -77.030
1466.8000, -76.370
1467.2000, -76.562
1467.6000, -74.122
1468.0000, -73.216
1468.4000, -72.657
1468.8000, -72.377
1469.2000, -72.267
1469.6000, -72.012
1470.0000, -72.701
1470.4000, -72.999
1470.8000, -73.819
1471.2000, -74.549
1471.6000, -76.013
1472.0000, -76.625
1472.4000, -76.528
1472.8000, -76.870
1473.2000, -75.211
1473.6000, -75.368
1474.0000, -73.789
1474.4000, -72.939
1474.8000, -72.726
1475.2000, -72.531
1475.6000, -73.265
1476.0000, -73.699
1476.4000, -73.723
1476.8000, -74.727
1477.2000, -74.953
1477.6000, -76.514
1478.0000, -75.923
1478.4000, -76.244
1478.8000, -74.979
1479.2000, -74.927
1479.6000, -74.285
1480.0000, -73.801
1480.4000, -73.706
1480.8000, -73.240
1481.2000, -73.657
1481.6000, -74.709
1482.0000, -74.338
1482.4000, -75.058
1482.8000, -75.489
1483.2000, -76.768
1483.6000, -76.110
1484.0000, -76.268
1484.4000, -75.217
1484.8000, -75.564
1485.2000, -75.011
1485.6000, -74.301
1486.0000, -74.404
1486.4000, -74.379
1486.8000, -74.042
1487.2000, -74.489
1487.6000, -75.296
1488.0000, -75.503
1488.4000, -75.020
1488.8000, -76.028
1489.2000, -75.697
1489.6000, -76.372
1490.0000, -74.983
1490.4000, -74.944
1490.8000, -74.958
1491.2000, -74.863
1491.6000, -74.753
1492.0000, -74.256
1492.4000, -74.334
1492.8000, -74.979
1493.2000, -74.842
1493.6000, -74.817
1494.0000, -74.908
1494.4000, -74.992
1494.8000, -75.081
1495.2000, -75.138
1495.6000, -75.488
1496.0000, -74.864
1496.4000, -75.676
1496.8000, -75.521
1497.2000, -75.200
1497.6000, -74.440
1498.0000, -74.302
1498.4000, -75.321
1498.8000, -75.542
1499.2000, -75.957
1499.6000, -75.397
1500.0000, -75.727
1500.4000, -75.746
1500.8000, -76.300
1501.2000, -75.964
1501.6000, -75.466
1502.0000, -75.958
1502.4000, -75.414
1502.8000, -75.597
1503.2000, -75.578
1503.6000, -75.086
1504.0000, -74.805
1504.4000, -74.833
1504.8000, -75.082
1505.2000, -75.387
1505.6000, -76.182
1506.0000, -75.973
1506.4000, -76.034
1506.8000, -76.380
1507.2000, -75.772
1507.6000, -76.637
1508.0000, -75.681
1508.4000, -74.584
1508.8000, -75.106
1509.2000, -74.404
1509.6000, -75.083
1510.0000, -74.421
1510.4000, -75.134
1510.8000, -75.761
1511.2000, -76.074
1511.6000, -76.795
1512.0000, -77.558
1512.4000, -76.876
1512.8000, -78.331
1513.2000, -76.864
1513.6000, -75.993
1514.0000, -75.628
1514.4000, -74.977
1514.8000, -75.492
1515.2000, -75.043
1515.6000, -75.308
1516.0000, -75.574
1516.4000, -76.547
1516.8000, -78.660
1517.2000, -77.700
1517.6000, -78.348
1518.0000, -77.766
1518.4000, -76.054
1518.8000, -75.636
1519.2000, -75.216
1519.6000, -74.820
1520.0000, -74.961
1520.4000, -74.991
1520.8000, -75.123
1521.2000, -75.759
1521.6000, -76.858
1522.0000, -78.443
1522.4000, -80.994
1522.8000, -81.497
1523.2000, -76.814
1523.6000, -77.641
1524.0000, -76.712
1524.4000, -75.303
1524.8000, -74.709
1525.2000, -75.228
1525.6000, -75.253
1526.0000, -75.917
1526.4000, -76.880
1526.8000, -78.388
1527.2000, -81.010
1527.6000, -80.971
1528.0000, -80.392
1528.4000, -78.695
1528.8000, -76.816
1529.2000, -75.869
1529.6000, -75.470
1530.0000, -74.876
1530.4000, -75.929
1530.8000, -75.015
1531.2000, -75.555
1531.6000, -76.780
1532.0000, -79.578
1532.4000, -79.831
1532.8000, -80.083
1533.2000, -80.090
1533.6000, -77.401
1534.0000, -76.785
1534.4000, -76.947
1534.8000, -75.628
1535.2000, -74.968
1535.6000, -76.203
1536.0000, -77.075
1536.4000, -76.568
1536.8000, -78.319
1537.2000, -78.525
1537.6000, -82.281
1538.0000, -84.881
1538.4000, -79.786
1538.8000, -77.932
1539.2000, -77.934
1539.6000, -75.967
1540.0000, -76.350
1540.4000, -75.353
1540.8000, -75.845
1541.2000, -76.870
1541.6000, -78.163
1542.0000, -78.553
1542.4000, -84.796
1542.8000, -82.109
1543.2000, -83.613
1543.6000, -79.529
1544.0000, -76.729
1544.4000, -76.564
1544.8000, -76.193
1545.2000, -76.302
1545.6000, -76.978
1546.0000, -77.181
1546.4000, -77.773
1546.8000, -80.552
1547.2000, -81.821
1547.6000, -83.300
1548.0000, -82.285
1548.4000, -83.314
1548.8000, -76.888
1549.2000, -77.017
1549.6000, -75.894
1550.0000, -76.320
1550.4000, -75.773
1550.8000, -76.763
1551.2000, -76.889
1551.6000, -80.018
1552.0000, -78.814
1552.4000, -84.304
1552.8000, -81.837
1553.2000, -80.208
1553.6000, -80.055
1554.0000, -78.405
1554.4000, -77.167
1554.8000, -76.926
1555.2000, -77.445
1555.6000, -76.706
1556.0000, -78.602
1556.4000, -78.219
1556.8000, -80.834
1557.2000, -83.051
1557.6000, -80.880
1558.0000, -82.780
1558.4000, -80.539
1558.8000, -78.116
1559.2000, -76.602
1559.6000, -76.928
1560.0000, -76.741
1560.4000, -76.707
1560.8000, -76.961
1561.2000, -79.859
1561.6000, -82.081
1562.0000, -82.059
1562.4000, -84.555
1562.8000, -96.769
1563.2000, -82.463
1563.6000, -80.071
1564.0000, -76.918
1564.4000, -76.669
1564.8000, -77.254
1565.2000, -77.507
1565.6000, -78.736
1566.0000, -79.857
1566.4000, -80.078
1566.8000, -80.844
1567.2000, -81.286
1567.6000, -82.391
1568.0000, -80.370
1568.4000, -77.799
1568.8000, -77.598
1569.2000, -77.664
1569.6000, -76.178
1570.0000, -76.595
1570.4000, -78.060
1570.8000, -77.850
1571.2000, -79.189
1571.6000, -80.481
1572.0000, -80.277
1572.4000, -82.185
1572.8000, -83.856
1573.2000, -79.218
1573.6000, -78.552
1574.0000, -78.249
1574.4000, -79.604
1574.8000, -77.677
1575.2000, -79.223
1575.6000, -78.229
1576.0000, -81.035
1576.4000, -82.801
1576.8000, -81.297
1577.2000, -85.093
1577.6000, -81.470
1578.0000, -81.706
1578.4000, -79.584
1578.8000, -78.356
1579.2000, -80.202
1579.6000, -78.012
1580.0000, -78.921
1580.4000, -78.589
1580.8000, -80.807
1581.2000, -80.540
1581.6000, -80.677
1582.0000, -82.135
1582.4000, -81.571
1582.8000, -78.891
1583.2000, -78.733
1583.6000, -80.422
1584.0000, -79.366
1584.4000, -77.076
1584.8000, -79.078
1585.2000, -79.682
1585.6000, -80.560
1586.0000, -78.370
1586.4000, -81.360
1586.8000, -80.571
1587.2000, -81.694
1587.6000, -79.910
1588.0000, -79.242
1588.4000, -77.934
1588.8000, -78.027
1589.2000, -80.415
1589.6000, -77.336
1590.0000, -80.143
1590.4000, -78.117
1590.8000, -80.722
1591.2000, -82.607
1591.6000, -82.961
1592.0000, -83.197
1592.4000, -84.062
1592.8000, -80.010
1593.2000, -80.509
1593.6000, -79.595
1594.0000, -78.618
1594.4000, -80.652
1594.8000, -80.247
1595.2000, -80.560
1595.6000, -83.231
1596.0000, -81.425
1596.4000, -80.708
1596.8000, -81.036
1597.2000, -83.993
1597.6000, -82.019
1598.0000, -78.798
1598.4000, -80.825
1598.8000, -78.896
1599.2000, -80.292
1599.6000, -80.409
1600.0000, -81.908
1600.4000, -78.634
1600.8000, -82.363
1601.2000, -80.911
1601.6000, -81.336
1602.0000, -81.842
1602.4000, -83.097
1602.8000, -81.700
1603.2000, -83.231
1603.6000, -79.035
1604.0000, -81.431
1604.4000, -85.906
1604.8000, -80.389
1605.2000, -81.746
1605.6000, -81.298
1606.0000, -81.526
1606.4000, -83.127
1606.8000, -84.249
1607.2000, -88.013
1607.6000, -80.318
1608.0000, -84.028
1608.4000, -81.784
1608.8000, -84.283
1609.2000, -82.251
1609.6000, -78.446
1610.0000, -79.859
1610.4000, -83.184
1610.8000, -83.225
1611.2000, -86.932
1611.6000, -85.591
1612.0000, -82.985
1612.4000, -84.317
1612.8000,-210.000
1613.2000, -84.021
1613.6000, -82.530
1614.0000, -81.482
1614.4000, -81.443
1614.8000, -80.971
1615.2000, -80.648
1615.6000, -80.806
1616.0000, -87.068
1616.4000, -84.021
1616.8000, -83.998
1617.2000, -81.628
1617.6000, -82.651
1618.0000, -84.457
1618.4000, -85.374
1618.8000, -83.715
1619.2000, -82.121
1619.6000, -84.531
1620.0000, -82.166
1620.4000, -83.835
1620.8000, -80.903
1621.2000, -83.739
1621.6000, -82.921
1622.0000, -83.765
1622.4000, -86.872
1622.8000, -88.917
1623.2000, -81.877
1623.6000, -84.103
1624.0000, -86.451
1624.4000, -90.036
1624.8000, -82.285
1625.2000, -81.695
1625.6000, -83.989
1626.0000, -83.039
1626.4000, -83.254
1626.8000, -80.856
1627.2000, -87.120
1627.6000, -82.485
1628.0000, -81.916
1628.4000, -82.246
1628.8000, -83.975
1629.2000, -88.499
1629.6000, -81.841
1630.0000, -86.626
1630.4000, -81.189
1630.8000, -81.231
1631.2000, -81.893
1631.6000, -82.135
1632.0000,-210.000
1632.4000,-210.000
1632.8000, -85.022
1633.2000, -84.767
1633.6000, -87.363
1634.0000, -82.360
1634.4000, -81.276
1634.8000, -88.182
1635.2000, -82.523
1635.6000, -81.636
1636.0000, -80.729
1636.4000, -78.927
1636.8000, -84.725
1637.2000, -82.642
1637.6000, -93.930
1638.0000, -97.313
1638.4000, -98.100
1638.8000, -97.671
1639.2000, -88.094
1639.6000, -86.071
1640.0000, -79.907
1640.4000, -84.319
1640.8000,-210.000
1641.2000, -82.372
1641.6000, -85.502
1642.0000, -88.410
1642.4000, -90.205
1642.8000, -86.597
1643.2000, -91.241
1643.6000,-210.000
1644.0000, -92.194
1644.4000, -81.203
1644.8000,-210.000
1645.2000,-210.000
1645.6000, -80.915
1646.0000, -82.608
1646.4000, -85.144
1646.8000, -90.604
1647.2000, -83.447
1647.6000,-210.000
1648.0000, -86.500
1648.4000, -85.005
1648.8000,-210.000
1649.2000, -80.561
1649.6000, -83.005
1650.0000,-210.000
1650.4000,-210.000
1650.8000, -83.325
1651.2000, -85.915
1651.6000, -87.996
1652.0000, -87.734
1652.4000, -80.966
1652.8000,-210.000
1653.2000, -87.420
1653.6000, -89.516
1654.0000, -91.417
1654.4000, -84.510
1654.8000,-210.000
1655.2000, -82.780
1655.6000, -82.062
1656.0000, -87.856
1656.4000,-210.000
1656.8000, -81.800
1657.2000,-210.000
1657.6000,-210.000
1658.0000, -81.294
1658.4000,-210.000
1658.8000, -83.629
1659.2000, -82.291
1659.6000,-210.000
1660.0000,-210.000
1660.4000, -86.986
1660.8000, -83.001
1661.2000, -82.790
1661.6000, -98.196
1662.0000,-210.000
1662.4000,-102.542
1662.8000, -80.404
1663.2000, -84.213
1663.6000, -86.243
1664.0000, -85.878
1664.4000, -82.540
1664.8000, -84.576
1665.2000,-210.000
1665.6000,-210.000
1666.0000, -85.910
1666.4000,-210.000
1666.8000,-103.915
1667.2000,-210.000
1667.6000,-210.000
1668.0000,-210.000
1668.4000, -79.161
1668.8000, -85.558
1669.2000, -89.029
1669.6000, -84.841
1670.0000, -83.438
1670.4000, -83.691
1670.8000, -84.814
1671.2000,-210.000
1671.6000, -82.416
1672.0000, -81.969
1672.4000, -81.144
1672.8000,-210.000
1673.2000,-210.000
1673.6000, -80.906
1674.0000, -92.032
1674.4000, -97.202
1674.8000, -91.100
1675.2000, -77.867
1675.6000,-210.000
1676.0000,-210.000
1676.4000, -84.426
1676.8000, -90.820
1677.2000, -79.793
1677.6000,-210.000
1678.0000, -74.845
1678.4000, -81.633
1678.8000, -84.067
1679.2000, -76.803
1679.6000, -80.956
1680.0000, -82.285
1680.4000, -80.653
1680.8000, -81.042
1681.2000,-210.000
1681.6000, -88.647
1682.0000,-210.000
1682.4000, -82.669
1682.8000,-210.000
1683.2000, -81.311
1683.6000, -85.201
1684.0000, -74.191
1684.4000, -92.155
1684.8000, -82.173
1685.2000,-210.000
1685.6000, -80.537
1686.0000, -82.519
1686.4000,-210.000
1686.8000,-210.000
1687.2000,-210.000
1687.6000,-210.000
1688.0000, -74.543
1688.4000, -78.801
1688.8000, -79.533
1689.2000,-210.000
1689.6000,-210.000
1690.0000,-210.000
1690.4000, -79.353
1690.8000, -87.130
1691.2000, -75.426
1691.6000, -83.487
1692.0000,-210.000
1692.4000, -77.148
1692.8000,-210.000
1693.2000,-210.000
1693.6000, -79.964
1694.0000, -74.264
1694.4000, -91.533
1694.8000, -86.724
1695.2000,-210.000
1695.6000, -78.016
1696.0000, -80.236
1696.4000, -76.714
1696.8000, -83.544
1697.2000, -77.540
1697.6000,-210.000
1698.0000, -80.579
1698.4000, -72.584
1698.8000,-210.000
1699.2000, -82.255
1699.6000,-210.000
1700.0000, -77.792
